SMILES,NLL
CCC(C)CCC(O)C=NOC(=O)c1cc(COCCOCCOC2C(C)C3OCC(C)C(C)C34C3CCC4C2CCC3C)on1,54.92
COc1ccc(C=C2CN(C(=O)CCCn3ccnc3)CC(=Cc3ccc(OC)c(OC)c3)C2=O)cc1,27.05
Cc1ccc(N(Cc2c[nH]cn2)C(C)C)cc1C,21.71
COc1ccccc1OCCn1cc2ccc(O)c(O)c2c1O,26.57
CCOc1ccc(NS(=O)(=O)c2c(C(=O)N3CCCCCC3)c(C)n(C)c2C)cc1,20.49
CC(C)COc1ccc2c(c1)C(=O)C1(C)CCN(C)CC1C2,26.65
NC(=S)c1ccccc1-c1cc2c(=Nc3ccc(F)c(Br)c3)[nH]cnc2s1,39.62
CCc1c(C)[nH]c2ncnn2c1=Nc1ccc(F)cc1F,23.37
CCN1CCC(C(=O)NCCN2CCC(CNC(=O)OC(C)(C)C)CC2)CC1,34.08
CCC(CC)COC1(C2=NCCN2)COc2ccccc2O1,25.42
CN(C)c1ccc(-c2ccc(-c3ccccc3)c3[nH]c(C4CCNCC4)nc23)cc1,32.89
Cc1ccc(C2(O)C(c3cccc([N+](=O)[O-])c3)=Nc3ccccc32)cc1,26.55
CCn1c(O)c(CC(=O)Nc2ccc(F)cc2F)n(N)c1=O,25.64
CC(C)(C)c1ccc(-c2nc3c(N4CC5(CCC4=O)NC(=O)NC5=O)cccc3[nH]2)cc1,32.18
C=Cc1cn(-c2cc(F)c(N=c3[nH]cc(CC)nc3OCC)cc2OC)cn1,42.48
CN1CCN(Nc2ccc(C(=O)Nc3cccc(Cl)c3)cc2)CC1,26.28
CC(=O)NC(Cc1ccccc1)C(=O)NC1CC2CCC1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)C2(C)C,26.72
O=C(O)c1ccccc1N=c1cnc(Sc2ccc(F)cc2)c[nH]1,29.32
O=C(c1ccccc1)N1CCN(c2nc(=O)c3c(-c4ccccc4)cccc3s2)CC1,25.81
O=Cc1ccc(-c2ccc(F)cc2)cc1,19.15
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2ccc(N3CCN(c4ccccc4)CC3)c(C(F)(F)F)c2)c1,31.67
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2NCCc3c2[nH]c2ccccc32)CC1,32.76
NC(=O)c1ccsc1NC(=O)CSc1nnc(CSCc2ccccc2)n1-c1ccccc1,29.24
CCOC(O)(c1ccc(N)c(Cl)c1)c1csc2ccccc12,40.42
O=C(CNC(=O)COc1ccc(Cl)cc1)NCc1ccc(Cl)s1,27.92
CCOC(=O)NC(CC1CCCCC1)C(=O)NC(C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)OC(C)(C)C)C(C)CC,40.49
NC(Cc1ccc(O)cc1)C(=O)NC1C(OCc2ccccc2Br)OC(CO)C(O)C1O,31.08
COc1ccc(-n2cccn2)cc1CN1CCN(Cc2ccc(C#N)cc2)C(CCO)C1,26.43
COc1ccc(C(=O)NCCN2CCOCC2)cc1,18.73
CCN=c1cc(Nc2ccc(C#N)cc2)[nH]c(=Nc2ccc(C(=O)CC(C)C)cc2)[nH]1,34.26
CC(N=c1[nH]cnc2[nH]cnc12)c1cc2cccc(F)c2c(=O)n1CCc1ccccc1,29.13
O=C1C=CC23C=C(C(F)(F)F)SC(C2=O)C2C(C=C3C1)C2(F)F,46.03
O=S(=O)(Nc1ccc2c(c1)CCNCC2)c1ccc(F)cc1F,22.41
CC1(C)CCCC2(C)C1CC=CC1(C)c3oc(-c4ccccc4)cc(=O)c3CC12,31.74
O=C(O)CCCC=CCC(O)c1ccccc1,21.65
CCS(=O)(=O)CC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,23.62
CCc1cccc(CC)c1NC(=O)CN1C(=O)SC(=Cc2cc3ccccc3n2C)C1=O,30.91
COC(=O)c1c(NC(=O)C2CCC2C)sc(C)c1-c1ccccc1,30.86
Oc1cc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(O)n1Cc1ccco1,24.71
N#CCCC(Cc1ccc2c(=N)[nH]cnc2c1)N1CCC(NS(=O)(=O)c2cnc(N3CCCC3)nc2)C1=O,40.65
CCSc1scc(C)c1C#N,23.26
N=c1ncc(-c2nc3cc(C(=O)O)ccc3nc2N2CCCC(OC3CCN(c4cccc(C(F)(F)F)n4)C3)C2)c[nH]1,43.63
Cc1ccc(Cl)cc1NC(=O)NCC1(c2ccccc2)CCCC1,21.8
CC(=O)c1c(C)[nH]c(C(=O)NCCn2ccnc2)c1C,24.4
O=C1Nc2ccc(-c3ccsc3)cc2C1=O,21.43
CCc1c(C(=O)N2CCN(C3CCN(C(C)C)CC3)CC2)sc2ccccc12,29.28
O=C(c1ccccc1)c1c(O)c(O)n(-c2ccccc2)c1-c1cccc(Br)c1,23.78
CN(C)C(=O)c1cccc(C(NCCN)c2ccc(F)cc2)c1,29.68
O=C(Nc1c(F)cccc1F)c1cc(S(=O)(=O)N2CCCCC2)ccc1Sc1ccccc1C(F)(F)F,38.1
CCCCC(=O)NNC(=O)c1ccc(=O)oc1C,29.79
Cn1c(=O)c2c(nc3n2CCN3CCc2ccc(Cl)cc2)n(C)c1=O,22.81
CCOC(=O)C1=CN(Cc2ccc(OC)cc2)C(=O)CC1c1ccccc1,23.33
c1ccc2c(-c3nc4ccccc4o3)c(OCCN3CCNCC3)ccc2c1,33.06
N#CCCSC1=NC(=O)C(c2cc(Cl)ccc2Cl)=C1Cl,31.69
CC(C)C(N)C(=O)C(=O)NCC(=O)N1CCCC1C(=O)O,27.25
FC(F)(F)Oc1ccccc1-c1cccc(-n2nc(C(F)(F)F)c3c(Cl)cnnc32)c1,33.6
O=C(OCCC1CCN(CC=Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,22.97
CCN(Cc1cnn(-c2ccccc2C)c1)C(=O)Cn1nnc2ccccc21,29.41
CC(Sc1nnc2ccccn12)C(=O)NCc1n[nH]c(=O)c2ccccc12,32.43
COc1ccc(NS(C)(=O)=O)c(C(=O)c2cnc3cc(Br)cnn23)c1,36.22
O=c1[nH]c(O)c(C=c2cnn3c(=NC4CC4)[nH]c(=NCc4ccsc4)nc23)[nH]1,23.36
COc1ccc2c(c1)CCN(CCCOc1ccc(C(C)(C)C)c(OC)c1)C2,29.69
N=c1[nH]c(=N)c2nc(C(O)C3CCCCC3)oc2[nH]1,24.32
COc1ccc(-c2cc(=O)c3c(N4CCN(Cc5csc(C)n5)CC4)cccc3[nH]2)cn1,30.71
Cc1ccc(OCCCOc2ccc(CC(O)=NO)cc2)c(C)c1,26.21
C=CCn1c(-c2ccccc2)csc1=NN=Cc1ccc([N+](=O)[O-])o1,23.57
CC(C)c1cc[nH]c(=NCC(O)CN2CCN(c3ccc(F)cc3)CC2)n1,27.36
CN(C)C(=S)Nc1ccccc1C(=O)N1CCN(c2ncccc2Cl)CC1,32.61
COCCCN1C(=O)CCC12CCN(C(=O)CCn1cncn1)CC2,26.09
COc1cc(OC)c(C(=O)C=Cc2ccc(O)c(O)c2)c(OC)c1,19.5
C=C(C)C1CCC2(O)CCC3C(CCC4(O)CC(OC5OC(CO)C(O)C(O)C5O)CCC34C)C13CCC2(O)CC3,39.9
CCN(CC)C(=O)n1ncc(-c2cc(-c3ccccc3)[nH]n2)c1C#N,34.13
Cc1ccc(-n2cc(C=C3C=CC(=O)C=C3)c3ccccc32)cc1C,33.69
CC(C)OC(=O)N1CCC(S(=O)(=O)c2ccc(CNC(=O)c3cnc4[nH]ncc4c3)nc2)CC1,28.27
CCC(C)C(=O)c1c(O)cc(O)cc1OC,20.83
COC12c3ccccc3C(=O)C1(O)NC(=O)N2C,24.47
CCCCC(=O)N=C1CC2(CC3OC4(CN(C(C)=O)C(=O)O4)OC3CO2)C(=O)N1,52.1
COc1c2c(c3cc[nH]c(=Nc4ccc(F)cc4C)c3c1OC)OCO2,28.18
CN(C)C=Nc1c(O)n(C)c(=O)n(C)c1=O,22.18
Cc1nnsc1C1C2=CC(C)(C)CC(=O)C1N1CN(c3cccc(C(F)(F)F)c3)SC1=N2,32.81
Fc1ccc(C(=S)NCc2cccc(Br)c2)cc1,23.25
COc1cccc(CN2CCN(c3ccc(N)c(NC(=O)c4ccc(C#N)cc4)c3)CC2)c1,30.94
N#Cc1c[nH]c2nc(N3CCCCC3C(=O)N3CCOCC3)ncc12,34.02
NC(=O)c1cc(OCCOc2cc(Cl)ccc2Oc2ccc(Cl)cc2)on1,31.0
COCCN=c1nc(-c2ccccc2)[nH]c2ccccc12,19.46
O=C(NCc1csc(-c2cccc(F)c2)n1)c1cccc(Br)c1,25.92
CC(c1nnc2ccccn12)N(C)C(=O)C(C)(C)C,27.62
C#Cc1ccn(Cc2nc3c(Cl)ccc(Cl)c3c(=O)n2-c2nc3ccccc3s2)n1,36.95
Cc1ccccc1OCC1CNCCC1c1[nH]c(=NC(=O)c2cc(-c3cccnc3)n(C)n2)ccc1F,39.04
O=S(=O)(NC1CC1)c1ccc(Cl)c(CN(C2CCC2)S(=O)(=O)c2ccc(F)cc2)c1Cl,41.75
Cc1cc(=NC(=O)Cn2c3c(c4ccccc42)CCCC3)[nH]o1,23.18
CC(C)(C)C(=O)N1CC(=O)Nc2ccccc21,21.24
CCCCn1c(=O)[nH]c(O)c(C=NC2CCCCC2)c1=O,19.66
CN1CCN(CCCNC(=O)c2c[nH]c3ccc(S(=O)(=O)CCN4C(=O)c5ccccc5C4=O)cc3c2=O)CC1,34.68
CCCCCCOCC1OC2OS(=O)OC23OS(=O)(=O)OC3C1OCCC,44.34
COC(=O)c1ccc(-c2nc3ccc(C)cc3s2)cc1,22.84
CN(C)C(=O)C1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,26.55
O=C1c2[nH]nc(-c3cc(=O)oc4ccccc34)c2C(=O)c2cccc(O)c21,33.45
COc1nccnc1C#CC12CN(c3ccc(F)cn3)C(=O)NC(=O)N1c1ccccc1N2C,44.66
O=C(NCCCCc1cccnc1)c1ccc(-c2ccccc2)cc1,19.52
CCCSc1n[nH]c(=NC(=O)C23CC4CC(CC(C4)C2)C3)s1,23.36
N#Cc1cc(-c2cc[nH]c(=Nc3ccc(N4CCOCC4)cc3)n2)sc1N1CCOCC1,24.3
Cc1cc(=N)c2cc(NC(=O)C3(CCNC(C)C)CC(c4cccc(C(=N)N)c4)=NO3)ccc2[nH]1,37.08
CC(=O)Oc1cc(OC(C)=O)c2c(-c3ccccc3)c(C)oc2c1,26.61
O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2cc(OCC(CO)CO)cc(O)c12,30.8
CCn1ccc2c1c1ccc([N+](=O)[O-])cc1c1nnnn21,33.31
C[S+]([O-])c1ccc(C=NNC(N)=Nc2cccc(S(=O)(=O)O)c2)cc1,39.54
COCCOCC(=O)N1CCC(c2nnc(C3CC3)o2)CC1,25.46
CCN(CC)C(=O)CSc1nc(-c2ccc(OC)cc2)cn1-c1ccccc1,24.58
CN1CCN(Cc2oc(=O)n(Cc3ccc(F)cc3)c2O)CC1,25.99
COc1ccc(C(=O)N2CCC3(c4ccccc4)c4ccccc4C2c2ccc(N)cc23)cc1OC,36.95
COC(=O)C1=C(c2ccc(C)cc2F)N2C1SC(C)(C)C2C(=O)OC,34.22
CC(C)(C)OC(=O)N1CCCC(CC(=O)O)C1c1ccc(Cl)nc1,29.93
O=C(CC(F)(F)C(F)(F)C(F)F)N1CCC(c2ccn3ccnc3c2)CC1,37.46
CCCCCCCCCCCCCCNC(C)C,20.65
CSc1nc(=NCc2ccco2)c2[nH]c(=O)n(CCO)c2[nH]1,30.98
CCc1ccc2[nH]c(=NS(=O)(=O)c3ccc(Cl)cc3)c(N(C)C)nc2c1,29.45
