SMILES,Input_SMILES,Tanimoto,NLL
O=C(NS(=O)(=O)c1ccccc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.36585365853658536,6.37
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3125,6.37
O=C(NS(=O)(=O)c1ccc(N2CCN(CC(F)(F)F)CC2)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.36,6.42
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cnc(Cl)s1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3394495412844037,6.47
O=C(NS(=O)(=O)c1ccc(Cl)s1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.34134615384615385,6.49
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.29207920792079206,6.53
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3Cl)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.35714285714285715,6.56
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3Cl)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.4077669902912621,6.56
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.27014218009478674,6.63
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)cc1)c1ccc(N2CCN(CC3CC3)CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33816425120772947,6.73
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccc(Cl)s3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3492822966507177,6.76
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCN(CC3CC3)CC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.35121951219512193,6.77
O=C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3786407766990291,6.78
CN(C)c1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CCO)CC3)c(Oc3cncnc3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.308411214953271,6.78
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3557692307692308,6.78
O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.38235294117647056,6.79
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1)c1ccc(NC2CCCCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3023255813953488,6.81
O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Oc2cnc(Cl)s2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.29767441860465116,6.81
CN(C)c1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(F)c2)cc1[N+](=O)[O-],CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3415841584158416,6.83
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCOCC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2975609756097561,6.85
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1)c1ccc(N2CCOCC2)c(F)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.319047619047619,6.89
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCCO3)CC2)cc1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33649289099526064,6.89
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCOCC2)nc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.27884615384615385,6.9
O=C(NS(=O)(=O)c1ccc(N2CCNCC2)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3284313725490196,6.9
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2)c(Cl)c1)c1ccc(N2CCOCC2)c(F)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3317307692307692,6.91
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2)c(Cl)c1)c1ccc(N2CCOCC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3613861386138614,6.94
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)cc1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.28502415458937197,6.96
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)nc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.30917874396135264,6.97
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3317307692307692,6.97
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(N2CCN(CCO)CC2=O)c(Oc2cnc(Cl)s2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.29577464788732394,6.98
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCN(CC3CC3)CC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33816425120772947,6.99
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCN(CC3CC3)CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3222748815165877,7.0
CC(C)(C)OC(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c3[nH]cnc23)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.32710280373831774,7.01
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3284313725490196,7.02
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)c(F)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3,7.02
N#Cc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c3[nH]c(=O)c(Cl)cc23)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3269230769230769,7.03
O=C(NS(=O)(=O)c1ccc(Cl)s1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.22857142857142856,7.04
O=C(NS(=O)(=O)c1ccc(Cl)s1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Oc2cnc(Cl)s2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2602739726027397,7.07
CN(C(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cnc(Cl)s1)S(C)(=O)=O,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.2583732057416268,7.09
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3062200956937799,7.1
CC(C)NC(=O)c1ccc(N2CCN(CC(C)(C)O)CC2)c(Oc2cnc(Cl)c(Cl)c2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.24056603773584906,7.11
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3)CC2=O)cc1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3581395348837209,7.11
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(Cl)c1)c1ccc(N2CCNCC2)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3894230769230769,7.14
CN(C)c1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncn3C)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3177570093457944,7.14
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3014354066985646,7.14
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.36574074074074076,7.16
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)cc1)c1ccc(N2CCOCC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.32682926829268294,7.16
O=C(NS(=O)(=O)c1ccc(Cl)cc1Cl)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncc(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3588516746411483,7.18
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCC3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3333333333333333,7.19
O=C(NS(=O)(=O)c1ccc(NCC2CC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CCO)CC2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.4293193717277487,7.2
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1)c1ccc(NC[C@H]2CC[C@@H](O)CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.32558139534883723,7.21
CN(C)c1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncnc3)c2)cc1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.33490566037735847,7.22
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccn3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3605769230769231,7.23
O=C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)c1ccc(N2CCN(CCO)CC2)c(Oc2cnc(Cl)s2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3018867924528302,7.24
O=C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)c1ccc(N2CCN(CCO)CC2)c(Oc2cncc(Cl)c2)c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.3349282296650718,7.25
